# Pin Out For ECP5-5G-85,,,,,,,
59,PL35D,7,-,Comp_OF_PL35C,-,LDQ41,A15
69,PL41B,7,-,Comp_OF_PL41A,TRUE,LDQSN41,A16
72,PL44A,7,PCLKT7_1,True_OF_PL44B,TRUE,LDQ41,A17
437,PR41C,2,GR_PCLK2_0,True_OF_PR41D,-,RDQ41,A2
439,PR41A,2,GR_PCLK2_1,True_OF_PR41B,TRUE,RDQS41,A3
478,PR20B,2,-,Comp_OF_PR20A,TRUE,RDQ17,A4
481,PR20A,2,-,True_OF_PR20B,TRUE,RDQ17,A6
484,PR17B,2,-,Comp_OF_PR17A,TRUE,RDQSN17,A7
575,PT71B,1,PCLKC1_0,Comp_OF_PT71A,-,-,A8
578,PT71A,1,PCLKT1_0,True_OF_PT71B,-,-,A9
430,PR44B,2,PCLKC2_1,Comp_OF_PR44A,TRUE,RDQ41,B1
586,PT65A,0,PCLKT0_0,True_OF_PT65B,-,-,B10
666,PT4A,0,ULC_GPLL1T_IN,True_OF_PT4B,-,-,B11
7,PL11B,7,ULC_GPLL0C_IN,Comp_OF_PL11A,TRUE,LDQ17,B12
54,PL35A,7,-,True_OF_PL35B,TRUE,LDQ41,B13
66,PL41A,7,GR_PCLK7_1,True_OF_PL41B,TRUE,LDQS41,B15
0,GND,-,-,-,-,-,B16
75,PL44B,7,PCLKC7_1,Comp_OF_PL44A,TRUE,LDQ41,B17
74,PL44C,7,PCLKT7_0,True_OF_PL44D,-,LDQ41,B18
436,PR41B,2,-,Comp_OF_PR41A,TRUE,RDQSN41,B2
0,GND,-,-,-,-,-,B3
449,PR35C,2,VREF1_2,True_OF_PR35D,-,RDQ41,B4
487,PR17A,2,-,True_OF_PR17B,TRUE,RDQS17,B6
498,PR11B,2,URC_GPLL0C_IN,Comp_OF_PR11A,TRUE,RDQ17,B7
512,PT121A,1,URC_GPLL1T_IN,True_OF_PT121B,-,-,B8
580,PT69A,1,PCLKT1_1,True_OF_PT69B,-,-,B9
431,PR44C,2,PCLKT2_0,True_OF_PR44D,-,RDQ41,C1
583,PT65B,0,PCLKC0_0,Comp_OF_PT65A,-,-,C10
663,PT4B,0,ULC_GPLL1C_IN,Comp_OF_PT4A,-,-,C11
6,PL11A,7,ULC_GPLL0T_IN,True_OF_PL11B,TRUE,LDQ17,C12
21,PL17B,7,-,Comp_OF_PL17A,TRUE,LDQSN17,C13
56,PL35C,7,VREF1_7,True_OF_PL35D,-,LDQ41,C15
68,PL41C,7,GR_PCLK7_0,True_OF_PL41D,-,LDQ41,C16
77,PL44D,7,PCLKC7_0,Comp_OF_PL44C,-,LDQ41,C17
81,PL47B,6,PCLKC6_1,Comp_OF_PL47A,TRUE,LDQ53,C18
442,PR38B,2,-,Comp_OF_PR38A,TRUE,RDQ41,C2
446,PR35D,2,-,Comp_OF_PR35C,-,RDQ41,C3
448,PR35B,2,-,Comp_OF_PR35A,TRUE,RDQ41,C4
490,PR14B,2,-,Comp_OF_PR14A,TRUE,RDQ17,C6
499,PR11A,2,URC_GPLL0T_IN,True_OF_PR11B,TRUE,RDQ17,C7
509,PT121B,1,URC_GPLL1C_IN,Comp_OF_PT121A,-,-,C8
577,PT69B,1,PCLKC1_1,Comp_OF_PT69A,-,-,C9
428,PR44D,2,PCLKC2_0,Comp_OF_PR44C,-,RDQ41,D1
0,VCC,-,-,-,-,-,D10
0,VCC,-,-,-,-,-,D11
0,VCCIO0,0,-,-,-,-,D12
18,PL17A,7,-,True_OF_PL17B,TRUE,LDQS17,D13
60,PL38A,7,-,True_OF_PL38B,TRUE,LDQ41,D15
63,PL38B,7,-,Comp_OF_PL38A,TRUE,LDQ41,D16
78,PL47A,6,PCLKT6_1,True_OF_PL47B,TRUE,LDQ53,D17
80,PL47C,6,PCLKT6_0,True_OF_PL47D,-,LDQ53,D18
433,PR44A,2,PCLKT2_1,True_OF_PR44B,TRUE,RDQ41,D2
445,PR38A,2,-,True_OF_PR38B,TRUE,RDQ41,D3
451,PR35A,2,-,True_OF_PR35B,TRUE,RDQ41,D4
493,PR14A,2,-,True_OF_PR14B,TRUE,RDQ17,D6
0,VCCIO1,1,-,-,-,-,D7
0,VCC,-,-,-,-,-,D8
0,VCC,-,-,-,-,-,D9
0,GND,-,-,-,-,-,E10
0,GND,-,-,-,-,-,E11
0,GND,-,-,-,-,-,E12
0,VCCAUX,-,-,-,-,-,E13
0,GND,-,-,-,-,-,E14
0,GND,-,-,-,-,-,E5
0,VCCAUX,-,-,-,-,-,E6
0,GND,-,-,-,-,-,E7
0,GND,-,-,-,-,-,E8
0,GND,-,-,-,-,-,E9
407,PR56C,3,-,True_OF_PR56D,-,RDQ53,F1
0,GND,-,-,-,-,-,F10
0,GND,-,-,-,-,-,F11
0,GND,-,-,-,-,-,F12
0,GND,-,-,-,-,-,F13
0,GND,-,-,-,-,-,F14
86,PL50C,6,GR_PCLK6_1,True_OF_PL50D,-,LDQ53,F15
87,PL50B,6,-,Comp_OF_PL50A,TRUE,LDQ53,F16
84,PL50A,6,GR_PCLK6_0,True_OF_PL50B,TRUE,LDQ53,F17
83,PL47D,6,PCLKC6_0,Comp_OF_PL47C,-,LDQ53,F18
415,PR53A,3,-,True_OF_PR53B,TRUE,RDQS53,F2
422,PR47D,3,PCLKC3_0,Comp_OF_PR47C,-,RDQ53,F3
425,PR47C,3,PCLKT3_0,True_OF_PR47D,-,RDQ53,F4
0,GND,-,-,-,-,-,F5
0,GND,-,-,-,-,-,F6
0,GND,-,-,-,-,-,F7
0,GND,-,-,-,-,-,F8
0,GND,-,-,-,-,-,F9
412,PR53B,3,-,Comp_OF_PR53A,TRUE,RDQSN53,G1
0,GND,-,-,-,-,-,G10
0,GND,-,-,-,-,-,G11
0,GND,-,-,-,-,-,G12
0,GND,-,-,-,-,-,G13
0,VCCIO7,7,-,-,-,-,G14
96,PL56A,6,-,True_OF_PL56B,TRUE,LDQ53,G15
89,PL50D,6,-,Comp_OF_PL50C,-,LDQ53,G16
0,GND,-,-,-,-,-,G17
90,PL53A,6,-,True_OF_PL53B,TRUE,LDQS53,G18
0,GND,-,-,-,-,-,G2
418,PR50B,3,-,Comp_OF_PR50A,TRUE,RDQ53,G3
424,PR47B,3,PCLKC3_1,Comp_OF_PR47A,TRUE,RDQ53,G4
0,VCCIO2,2,-,-,-,-,G5
0,GND,-,-,-,-,-,G6
0,GND,-,-,-,-,-,G7
0,GND,-,-,-,-,-,G8
0,GND,-,-,-,-,-,G9
404,PR56D,3,-,Comp_OF_PR56C,-,RDQ53,H1
0,GND,-,-,-,-,-,H10
0,GND,-,-,-,-,-,H11
0,GND,-,-,-,-,-,H12
0,GND,-,-,-,-,-,H13
0,VCCIO7,7,-,-,-,-,H14
99,PL56B,6,VREF1_6,Comp_OF_PL56A,TRUE,LDQ53,H15
98,PL56C,6,-,True_OF_PL56D,-,LDQ53,H16
93,PL53B,6,-,Comp_OF_PL53A,TRUE,LDQSN53,H17
155,PL83D,6,-,Comp_OF_PL83C,-,LDQ89,H18
416,PR50D,3,-,Comp_OF_PR50C,-,RDQ53,H2
421,PR50A,3,GR_PCLK3_0,True_OF_PR50B,TRUE,RDQ53,H3
427,PR47A,3,PCLKT3_1,True_OF_PR47B,TRUE,RDQ53,H4
0,VCCIO2,2,-,-,-,-,H5
0,GND,-,-,-,-,-,H6
0,GND,-,-,-,-,-,H7
0,GND,-,-,-,-,-,H8
0,GND,-,-,-,-,-,H9
406,PR56B,3,VREF1_3,Comp_OF_PR56A,TRUE,RDQ53,J1
0,GND,-,-,-,-,-,J10
0,GND,-,-,-,-,-,J11
0,GND,-,-,-,-,-,J12
0,GND,-,-,-,-,-,J13
0,VCC,-,-,-,-,-,J14
0,VCC,-,-,-,-,-,J15
101,PL56D,6,-,Comp_OF_PL56C,-,LDQ53,J16
152,PL83C,6,-,True_OF_PL83D,-,LDQ89,J17
156,PL86A,6,-,True_OF_PL86B,TRUE,LDQ89,J18
409,PR56A,3,-,True_OF_PR56B,TRUE,RDQ53,J2
419,PR50C,3,GR_PCLK3_1,True_OF_PR50D,-,RDQ53,J3
0,VCC,-,-,-,-,-,J4
0,VCC,-,-,-,-,-,J5
0,GND,-,-,-,-,-,J6
0,GND,-,-,-,-,-,J7
0,GND,-,-,-,-,-,J8
0,GND,-,-,-,-,-,J9
344,PR86D,3,-,Comp_OF_PR86C,-,RDQ89,K1
0,GND,-,-,-,-,-,K10
0,GND,-,-,-,-,-,K11
0,GND,-,-,-,-,-,K12
0,GND,-,-,-,-,-,K13
0,GND,-,-,-,-,-,K14
161,PL86D,6,-,Comp_OF_PL86C,-,LDQ89,K15
158,PL86C,6,-,True_OF_PL86D,-,LDQ89,K16
162,PL89A,6,-,True_OF_PL89B,TRUE,LDQS89,K17
159,PL86B,6,-,Comp_OF_PL86A,TRUE,LDQ89,K18
343,PR89A,3,-,True_OF_PR89B,TRUE,RDQS89,K2
347,PR86C,3,-,True_OF_PR86D,-,RDQ89,K3
355,PR83A,3,-,True_OF_PR83B,TRUE,RDQ89,K4
0,GND,-,-,-,-,-,K5
0,GND,-,-,-,-,-,K6
0,GND,-,-,-,-,-,K7
0,GND,-,-,-,-,-,K8
0,GND,-,-,-,-,-,K9
340,PR89B,3,-,Comp_OF_PR89A,TRUE,RDQSN89,L1
0,GND,-,-,-,-,-,L10
0,GND,-,-,-,-,-,L11
0,GND,-,-,-,-,-,L12
0,GND,-,-,-,-,-,L13
0,GND,-,-,-,-,-,L14
164,PL89C,6,-,True_OF_PL89D,-,LDQ89,L15
167,PL89D,6,-,Comp_OF_PL89C,-,LDQ89,L16
0,GND,-,-,-,-,-,L17
165,PL89B,6,-,Comp_OF_PL89A,TRUE,LDQSN89,L18
0,GND,-,-,-,-,-,L2
346,PR86B,3,-,Comp_OF_PR86A,TRUE,RDQ89,L3
352,PR83B,3,-,Comp_OF_PR83A,TRUE,RDQ89,L4
0,GND,-,-,-,-,-,L5
0,GND,-,-,-,-,-,L6
0,GND,-,-,-,-,-,L7
0,GND,-,-,-,-,-,L8
0,GND,-,-,-,-,-,L9
333,PR92C,3,LRC_GPLL0T_IN,True_OF_PR92D,-,RDQ89,M1
0,GND,-,-,-,-,-,M10
0,GND,-,-,-,-,-,M11
0,GND,-,-,-,-,-,M12
0,GND,-,-,-,-,-,M13
0,VCCIO6,6,-,-,-,-,M14
0,VCC,-,-,-,-,-,M15
172,PL92C,6,LLC_GPLL0T_IN,True_OF_PL92D,-,LDQ89,M16
173,PL92D,6,LLC_GPLL0C_IN,Comp_OF_PL92C,-,LDQ89,M17
184,PB6B,8,D4/MOSI2/IO4,Comp_OF_PB6A,-,-,M18
341,PR89C,3,-,True_OF_PR89D,-,RDQ89,M2
349,PR86A,3,-,True_OF_PR86B,TRUE,RDQ89,M3
0,VCC,-,-,-,-,-,M4
0,VCCIO3,3,-,-,-,-,M5
0,GND,-,-,-,-,-,M6
0,GND,-,-,-,-,-,M7
0,GND,-,-,-,-,-,M8
0,GND,-,-,-,-,-,M9
332,PR92D,3,LRC_GPLL0C_IN,Comp_OF_PR92C,-,RDQ89,N1
0,GND,-,-,-,-,-,N10
0,GND,-,-,-,-,-,N11
0,GND,-,-,-,-,-,N12
0,VCCIO8,8,-,-,-,-,N13
0,VCCIO6,6,-,-,-,-,N14
180,PB4A,8,D7/IO7,True_OF_PB4B,-,-,N15
183,PB4B,8,D6/IO6,Comp_OF_PB4A,-,-,N16
181,PB6A,8,D5/MISO2/IO5,True_OF_PB6B,-,-,N17
186,PB9A,8,D3/IO3,True_OF_PB9B,-,-,N18
338,PR89D,3,-,Comp_OF_PR89C,-,RDQ89,N2
350,PR83D,3,-,Comp_OF_PR83C,-,RDQ89,N3
353,PR83C,3,-,True_OF_PR83D,-,RDQ89,N4
0,VCCIO3,3,-,-,-,-,N5
0,VCCAUX,-,-,-,-,-,N6
0,GND,-,-,-,-,-,N7
0,GND,-,-,-,-,-,N8
0,GND,-,-,-,-,-,N9
0,VCCA0,-,-,-,-,-,P10
0,VCC,-,-,-,-,-,P11
0,GND,-,GND,-,-,-,P12
0,VCCAUX,-,-,-,-,-,P13
0,VCCIO8,8,-,-,-,-,P14
0,VCCAUXA0,-,-,-,-,-,P5
0,GND,-,GND,-,-,-,P6
0,VCC,-,-,-,-,-,P7
0,GND,-,GND,-,-,-,P8
0,VCC,-,-,-,-,-,P9
0,GND,-,GND,-,-,-,R1
0,VCCA0,-,-,-,-,-,R10
198,PB18A,8,WRITEN,-,-,-,R16
192,PB13A,8,SN/CSN,True_OF_PB13B,-,-,R17
189,PB9B,8,D2/IO2,Comp_OF_PB9A,-,-,R18
0,GND,-,GND,-,-,-,R2
0,VCCAUXA0,-,-,-,-,-,R3
253,REFCLKN_D0,50,-,Comp_OF_REFCLKP_D0,-,-,T1
0,GND,-,GND,-,-,-,T10
0,GND,-,GND,-,-,-,T11
0,GND,-,GND,-,-,-,T12
213,TDI,40,-,-,-,-,T13
205,CFG_1,8,-,-,-,-,T14
202,PROGRAMN,8,-,-,-,-,T15
0,GND,-,-,-,-,-,T16
195,PB13B,8,CS1N,Comp_OF_PB13A,-,-,T17
187,PB11A,8,D1/MISO/IO1,True_OF_PB11B,-,-,T18
0,GND,-,GND,-,-,-,T2
0,GND,-,GND,-,-,-,T3
0,GND,-,GND,-,-,-,T4
242,VCCHTX1_D0CH1,-,-,-,-,-,T5
0,GND,-,GND,-,-,-,T6
0,GND,-,GND,-,-,-,T7
0,GND,-,GND,-,-,-,T8
0,GND,-,GND,-,-,-,T9
251,REFCLKP_D0,50,-,True_OF_REFCLKN_D0,-,-,U1
0,GND,-,GND,-,-,-,U10
0,GND,-,GND,-,-,-,U11
225,VCCHTX0_D0CH0,-,-,-,-,-,U12
211,TCK,40,-,-,-,-,U13
208,CFG_0,8,-,-,-,-,U14
204,DONE,8,-,-,-,-,U15
201,CCLK,8,MCLK/SCK,-,-,-,U16
193,PB15A,8,HOLDN/DI/BUSY/CSSPIN/CEN,True_OF_PB15B,-,-,U17
190,PB11B,8,D0/MOSI/IO0,Comp_OF_PB11A,-,-,U18
0,GND,-,GND,-,-,-,U2
0,GND,-,GND,-,-,-,U3
0,GND,-,GND,-,-,-,U4
0,GND,-,GND,-,-,-,U5
237,VCCHRX1_D0CH1,-,-,-,-,-,U6
0,GND,-,GND,-,-,-,U7
231,VCCHRX0_D0CH0,-,-,-,-,-,U8
0,GND,-,GND,-,-,-,U9
0,GND,-,GND,-,-,-,V10
226,HDTXN0_D0CH0,50,-,Comp_OF_HDTXP0_D0CH0,-,-,V11
224,HDTXP0_D0CH0,50,-,True_OF_HDTXN0_D0CH0,-,-,V12
214,TMS,40,-,-,-,-,V13
210,TDO,40,-,-,-,-,V14
207,CFG_2,8,-,-,-,-,V15
199,INITN,8,-,-,-,-,V16
196,PB15B,8,DOUT/CSON,Comp_OF_PB15A,-,-,V17
243,HDTXN0_D0CH1,50,-,Comp_OF_HDTXP0_D0CH1,-,-,V2
241,HDTXP0_D0CH1,50,-,True_OF_HDTXN0_D0CH1,-,-,V3
0,GND,-,GND,-,-,-,V4
238,HDRXN0_D0CH1,50,-,Comp_OF_HDRXP0_D0CH1,-,-,V5
235,HDRXP0_D0CH1,50,-,True_OF_HDRXN0_D0CH1,-,-,V6
0,GND,-,GND,-,-,-,V7
232,HDRXN0_D0CH0,50,-,Comp_OF_HDRXP0_D0CH0,-,-,V8
229,HDRXP0_D0CH0,50,-,True_OF_HDRXN0_D0CH0,-,-,V9
