PAD,Pin_Function,Bank,Dual_Function,Differential,High_Speed,DQS_Group,Package_Ball,Bank_Group,Recommended_Usage
454,PR32B,2,2,Comp_OF_PR32A,TRUE,RDQ29,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
455,PR32C,2,-,True_OF_PR32D,-,RDQ29,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
457,PR32A,2,2,True_OF_PR32B,TRUE,RDQ29,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
458,PR29D,2,-,Comp_OF_PR29C,-,RDQ29,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
460,PR29B,2,2,Comp_OF_PR29A,TRUE,RDQSN29,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
461,PR29C,2,-,True_OF_PR29D,-,RDQ29,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
463,PR29A,2,2,True_OF_PR29B,TRUE,RDQS29,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
464,PR26D,2,-,Comp_OF_PR26C,-,RDQ29,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
466,PR26B,2,2,Comp_OF_PR26A,TRUE,RDQ29,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
467,PR26C,2,-,True_OF_PR26D,-,RDQ29,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
469,PR26A,2,2,True_OF_PR26B,TRUE,RDQ29,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
470,PR23D,2,-,Comp_OF_PR23C,-,RDQ29,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
472,PR23B,2,2,Comp_OF_PR23A,TRUE,RDQ29,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
473,PR23C,2,-,True_OF_PR23D,-,RDQ29,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
475,PR23A,2,2,True_OF_PR23B,TRUE,RDQ29,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
476,PR20D,2,-,Comp_OF_PR20C,-,RDQ17,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
478,PR20B,2,2,Comp_OF_PR20A,TRUE,RDQ17,A4,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
479,PR20C,2,-,True_OF_PR20D,-,RDQ17,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
481,PR20A,2,2,True_OF_PR20B,TRUE,RDQ17,A6,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
482,PR17D,2,-,Comp_OF_PR17C,-,RDQ17,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
484,PR17B,2,2,Comp_OF_PR17A,TRUE,RDQSN17,A7,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
485,PR17C,2,-,True_OF_PR17D,-,RDQ17,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
487,PR17A,2,2,True_OF_PR17B,TRUE,RDQS17,B6,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
488,PR14D,2,-,Comp_OF_PR14C,-,RDQ17,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
490,PR14B,2,2,Comp_OF_PR14A,TRUE,RDQ17,C6,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
491,PR14C,2,-,True_OF_PR14D,-,RDQ17,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
493,PR14A,2,2,True_OF_PR14B,TRUE,RDQ17,D6,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
494,PR11D,2,-,Comp_OF_PR11C,-,RDQ17,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
496,PR11C,2,2,True_OF_PR11D,-,RDQ17,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
498,PR11B,2,2,Comp_OF_PR11A,TRUE,RDQ17,B7,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
499,PR11A,2,2,True_OF_PR11B,TRUE,RDQ17,C7,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
0,VCCIO3,3,0,-,-,-,M5,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
0,VCCIO3,3,0,-,-,-,N5,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
0,VCCIO3,3,0,-,-,-,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
0,VCCIO3,3,0,-,-,-,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
0,VCCIO3,3,0,-,-,-,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
0,VCCIO3,3,0,-,-,-,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
0,VCCIO3,3,1,-,-,-,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
0,VCCIO3,3,1,-,-,-,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
332,PR92D,3,4,Comp_OF_PR92C,-,RDQ89,N1,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
333,PR92C,3,-,True_OF_PR92D,-,RDQ89,M1,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
335,PR92B,3,4,Comp_OF_PR92A,TRUE,RDQ89,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
337,PR92A,3,4,True_OF_PR92B,TRUE,RDQ89,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
338,PR89D,3,4,Comp_OF_PR89C,-,RDQ89,N2,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
340,PR89B,3,4,Comp_OF_PR89A,TRUE,RDQSN89,L1,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
341,PR89C,3,4,True_OF_PR89D,-,RDQ89,M2,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
343,PR89A,3,4,True_OF_PR89B,TRUE,RDQS89,K2,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
344,PR86D,3,4,Comp_OF_PR86C,-,RDQ89,K1,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
346,PR86B,3,-,Comp_OF_PR86A,TRUE,RDQ89,L3,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
347,PR86C,3,-,True_OF_PR86D,-,RDQ89,K3,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
349,PR86A,3,-,True_OF_PR86B,TRUE,RDQ89,M3,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
350,PR83D,3,-,Comp_OF_PR83C,-,RDQ89,N3,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
352,PR83B,3,3,Comp_OF_PR83A,TRUE,RDQ89,L4,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
353,PR83C,3,3,True_OF_PR83D,-,RDQ89,N4,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
355,PR83A,3,3,True_OF_PR83B,TRUE,RDQ89,K4,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
356,PR80D,3,-,Comp_OF_PR80C,-,RDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
358,PR80B,3,3,Comp_OF_PR80A,TRUE,RDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
359,PR80C,3,-,True_OF_PR80D,-,RDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
361,PR80A,3,3,True_OF_PR80B,TRUE,RDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
362,PR77D,3,-,Comp_OF_PR77C,-,RDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
364,PR77B,3,3,Comp_OF_PR77A,TRUE,RDQSN77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
365,PR77C,3,-,True_OF_PR77D,-,RDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
367,PR77A,3,3,True_OF_PR77B,TRUE,RDQS77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
368,PR74D,3,-,Comp_OF_PR74C,-,RDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
370,PR74B,3,3,Comp_OF_PR74A,TRUE,RDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
371,PR74C,3,-,True_OF_PR74D,-,RDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
373,PR74A,3,3,True_OF_PR74B,TRUE,RDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
374,PR71D,3,-,Comp_OF_PR71C,-,RDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
376,PR71B,3,3,Comp_OF_PR71A,TRUE,RDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
377,PR71C,3,-,True_OF_PR71D,-,RDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
379,PR71A,3,3,True_OF_PR71B,TRUE,RDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
380,PR68D,3,-,Comp_OF_PR68C,-,RDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
382,PR68B,3,3,Comp_OF_PR68A,TRUE,RDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
383,PR68C,3,-,True_OF_PR68D,-,RDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
385,PR68A,3,3,True_OF_PR68B,TRUE,RDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
386,PR65D,3,-,Comp_OF_PR65C,-,RDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
388,PR65B,3,3,Comp_OF_PR65A,TRUE,RDQSN65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
389,PR65C,3,-,True_OF_PR65D,-,RDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
391,PR65A,3,3,True_OF_PR65B,TRUE,RDQS65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
392,PR62D,3,-,Comp_OF_PR62C,-,RDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
394,PR62B,3,3,Comp_OF_PR62A,TRUE,RDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
395,PR62C,3,-,True_OF_PR62D,-,RDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
397,PR62A,3,3,True_OF_PR62B,TRUE,RDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
398,PR59D,3,-,Comp_OF_PR59C,-,RDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
400,PR59B,3,3,Comp_OF_PR59A,TRUE,RDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
401,PR59C,3,-,True_OF_PR59D,-,RDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
403,PR59A,3,3,True_OF_PR59B,TRUE,RDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
404,PR56D,3,-,Comp_OF_PR56C,-,RDQ53,H1,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
406,PR56B,3,3,Comp_OF_PR56A,TRUE,RDQ53,J1,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
407,PR56C,3,-,True_OF_PR56D,-,RDQ53,F1,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
409,PR56A,3,3,True_OF_PR56B,TRUE,RDQ53,J2,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
410,PR53D,3,-,Comp_OF_PR53C,-,RDQ53,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
412,PR53B,3,3,Comp_OF_PR53A,TRUE,RDQSN53,G1,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
413,PR53C,3,-,True_OF_PR53D,-,RDQ53,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
415,PR53A,3,3,True_OF_PR53B,TRUE,RDQS53,F2,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
416,PR50D,3,-,Comp_OF_PR50C,-,RDQ53,H2,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
418,PR50B,3,3,Comp_OF_PR50A,TRUE,RDQ53,G3,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
419,PR50C,3,-,True_OF_PR50D,-,RDQ53,J3,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
421,PR50A,3,3,True_OF_PR50B,TRUE,RDQ53,H3,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
422,PR47D,3,-,Comp_OF_PR47C,-,RDQ53,F3,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
424,PR47B,3,3,Comp_OF_PR47A,TRUE,RDQ53,G4,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
425,PR47C,3,-,True_OF_PR47D,-,RDQ53,F4,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
427,PR47A,3,3,True_OF_PR47B,TRUE,RDQ53,H4,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
0,VCCIO6,6,-,-,-,-,M14,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
0,VCCIO6,6,-,-,-,-,N14,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
0,VCCIO6,6,-,-,-,-,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
0,VCCIO6,6,-,-,-,-,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
0,VCCIO6,6,-,-,-,-,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
0,VCCIO6,6,-,-,-,-,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
0,VCCIO6,6,-,-,-,-,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
0,VCCIO6,6,-,-,-,-,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
78,PL47A,6,-,True_OF_PL47B,TRUE,LDQ53,D17,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
80,PL47C,6,7,True_OF_PL47D,-,LDQ53,D18,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
81,PL47B,6,-,Comp_OF_PL47A,TRUE,LDQ53,C18,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
83,PL47D,6,7,Comp_OF_PL47C,-,LDQ53,F18,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
84,PL50A,6,-,True_OF_PL50B,TRUE,LDQ53,F17,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
86,PL50C,6,7,True_OF_PL50D,-,LDQ53,F15,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
87,PL50B,6,-,Comp_OF_PL50A,TRUE,LDQ53,F16,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
89,PL50D,6,7,Comp_OF_PL50C,-,LDQ53,G16,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
90,PL53A,6,-,True_OF_PL53B,TRUE,LDQS53,G18,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
92,PL53C,6,7,True_OF_PL53D,-,LDQ53,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
93,PL53B,6,-,Comp_OF_PL53A,TRUE,LDQSN53,H17,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
95,PL53D,6,7,Comp_OF_PL53C,-,LDQ53,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
96,PL56A,6,-,True_OF_PL56B,TRUE,LDQ53,G15,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
98,PL56C,6,6,True_OF_PL56D,-,LDQ53,H16,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
99,PL56B,6,-,Comp_OF_PL56A,TRUE,LDQ53,H15,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
101,PL56D,6,6,Comp_OF_PL56C,-,LDQ53,J16,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
102,PL59A,6,-,True_OF_PL59B,TRUE,LDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
104,PL59C,6,6,True_OF_PL59D,-,LDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
105,PL59B,6,-,Comp_OF_PL59A,TRUE,LDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
107,PL59D,6,6,Comp_OF_PL59C,-,LDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
108,PL62A,6,-,True_OF_PL62B,TRUE,LDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
110,PL62C,6,6,True_OF_PL62D,-,LDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
111,PL62B,6,-,Comp_OF_PL62A,TRUE,LDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
113,PL62D,6,6,Comp_OF_PL62C,-,LDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
114,PL65A,6,-,True_OF_PL65B,TRUE,LDQS65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
116,PL65C,6,6,True_OF_PL65D,-,LDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
117,PL65B,6,-,Comp_OF_PL65A,TRUE,LDQSN65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
119,PL65D,6,6,Comp_OF_PL65C,-,LDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
120,PL68A,6,-,True_OF_PL68B,TRUE,LDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
122,PL68C,6,6,True_OF_PL68D,-,LDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
123,PL68B,6,-,Comp_OF_PL68A,TRUE,LDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
125,PL68D,6,6,Comp_OF_PL68C,-,LDQ65,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
126,PL71A,6,-,True_OF_PL71B,TRUE,LDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
128,PL71C,6,6,True_OF_PL71D,-,LDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
129,PL71B,6,-,Comp_OF_PL71A,TRUE,LDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
131,PL71D,6,6,Comp_OF_PL71C,-,LDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
132,PL74A,6,-,True_OF_PL74B,TRUE,LDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
134,PL74C,6,6,True_OF_PL74D,-,LDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
135,PL74B,6,-,Comp_OF_PL74A,TRUE,LDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
137,PL74D,6,6,Comp_OF_PL74C,-,LDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
138,PL77A,6,-,True_OF_PL77B,TRUE,LDQS77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
140,PL77C,6,6,True_OF_PL77D,-,LDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
141,PL77B,6,-,Comp_OF_PL77A,TRUE,LDQSN77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
143,PL77D,6,6,Comp_OF_PL77C,-,LDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
144,PL80A,6,-,True_OF_PL80B,TRUE,LDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
146,PL80C,6,6,True_OF_PL80D,-,LDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
147,PL80B,6,-,Comp_OF_PL80A,TRUE,LDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
149,PL80D,6,6,Comp_OF_PL80C,-,LDQ77,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
150,PL83A,6,-,True_OF_PL83B,TRUE,LDQ89,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
152,PL83C,6,6,True_OF_PL83D,-,LDQ89,J17,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
153,PL83B,6,-,Comp_OF_PL83A,TRUE,LDQ89,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
155,PL83D,6,6,Comp_OF_PL83C,-,LDQ89,H18,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
156,PL86A,6,-,True_OF_PL86B,TRUE,LDQ89,J18,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
158,PL86C,6,6,True_OF_PL86D,-,LDQ89,K16,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
159,PL86B,6,-,Comp_OF_PL86A,TRUE,LDQ89,K18,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
161,PL86D,6,6,Comp_OF_PL86C,-,LDQ89,K15,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
162,PL89A,6,-,True_OF_PL89B,TRUE,LDQS89,K17,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
164,PL89C,6,6,True_OF_PL89D,-,LDQ89,L15,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
165,PL89B,6,-,Comp_OF_PL89A,TRUE,LDQSN89,L18,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
167,PL89D,6,6,Comp_OF_PL89C,-,LDQ89,L16,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
168,PL92A,6,-,True_OF_PL92B,TRUE,LDQ89,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
170,PL92B,6,6,Comp_OF_PL92A,TRUE,LDQ89,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
172,PL92C,6,6,True_OF_PL92D,-,LDQ89,M16,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
173,PL92D,6,6,Comp_OF_PL92C,-,LDQ89,M17,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
0,VCCIO7,7,-,-,-,-,G14,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
0,VCCIO7,7,-,-,-,-,H14,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
0,VCCIO7,7,-,-,-,-,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
0,VCCIO7,7,-,-,-,-,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
0,VCCIO7,7,-,-,-,-,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
0,VCCIO7,7,-,-,-,-,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
0,VCCIO7,7,-,-,-,-,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
0,VCCIO7,7,8,-,-,-,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
6,PL11A,7,ULC_GPLL0T_IN,True_OF_PL11B,TRUE,LDQ17,C12,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
7,PL11B,7,ULC_GPLL0C_IN,Comp_OF_PL11A,TRUE,LDQ17,B12,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
9,PL11C,7,-,True_OF_PL11D,-,LDQ17,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
11,PL11D,7,-,Comp_OF_PL11C,-,LDQ17,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
12,PL14A,7,-,True_OF_PL14B,TRUE,LDQ17,A12,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
14,PL14C,7,-,True_OF_PL14D,-,LDQ17,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
15,PL14B,7,-,Comp_OF_PL14A,TRUE,LDQ17,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
17,PL14D,7,-,Comp_OF_PL14C,-,LDQ17,-,High-Speed DDR / Video Banks,DDR3 / HDMI / Video / LVDS
