PAD,Pin_Function,Bank,Dual_Function,Differential,High_Speed,DQS_Group,Package_Ball,Bank_Group,Recommended_Usage
209,VSS,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
212,VSSIO8,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
215,VCCIO8,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
216,VCC,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
217,VCC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
218,VSS,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
219,VSS,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
220,VCC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
221,VCC,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
222,VSSA0_D0CH0,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
223,VCCATX0_D0CH0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
225,VCCHTX0_D0CH0,-,8,-,-,-,U12,Power / Ground / Misc,Power / Ground / Dedicated
227,VSSA0_D0CH0,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
228,VCCARX0_D0CH0,-,8,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
230,VCCARX0_D0CH0,-,40,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
231,VCCHRX0_D0CH0,-,40,-,-,-,U8,Power / Ground / Misc,Power / Ground / Dedicated
233,VSSA0_D0CH0,-,40,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
234,VSSA1_D0CH1,-,40,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
236,VCCARX1_D0CH1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
237,VCCHRX1_D0CH1,-,-,-,-,-,U6,Power / Ground / Misc,Power / Ground / Dedicated
239,VCCARX1_D0CH1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
240,VSSA1_D0CH1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
242,VCCHTX1_D0CH1,-,-,-,-,-,T5,Power / Ground / Misc,Power / Ground / Dedicated
244,VCCATX1_D0CH1,-,50,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
245,VSSA1_D0CH1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
246,RESERVED,-,50,True_OF_ATSTN_D0,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
247,VCCA_D0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
248,RESERVED,-,-,Comp_OF_ATSTP_D0,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
249,VSSA_D0,-,50,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
250,VSSA_D0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
252,VCCA25_D0,-,50,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
254,VSSA0_D1CH0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
255,VCCATX0_D1CH0,-,50,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
257,VCCHTX0_D1CH0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
259,VSSA0_D1CH0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
260,VCCARX0_D1CH0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
262,VCCARX0_D1CH0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
263,VCCHRX0_D1CH0,-,50,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
265,VSSA0_D1CH0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
266,VSSA1_D1CH1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
268,VCCARX1_D1CH1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
269,VCCHRX1_D1CH1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
271,VCCARX1_D1CH1,-,50,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
272,VSSA1_D1CH1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
274,VCCHTX1_D1CH1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
276,VCCATX1_D1CH1,-,51,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
277,VSSA1_D1CH1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
278,RESERVED,-,51,True_OF_ATSTN_D1,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
279,VCCA_D1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
280,RESERVED,-,-,Comp_OF_ATSTP_D1,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
281,VSSA_D1,-,51,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
282,VSSA_D1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
284,VCCA25_D1,-,51,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
286,VCC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
287,VCC,-,51,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
288,VSS,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
289,VSS,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
292,VCC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
295,VSS,-,51,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
298,VSSIO4,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
301,VCCIO4,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
304,VSSIO4,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
307,VCCIO4,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
310,VCCAUX,-,4,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
313,VSS,-,4,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
316,VCC,-,4,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
319,VSS,-,4,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
322,VSSIO4,-,4,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
325,VCCIO4,-,4,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
326,VCC,-,4,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
327,VCC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
328,VSS,-,4,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
329,GND,-,4,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
330,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
331,NC,-,4,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
334,VCCIO3,-,4,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
336,VSSIO3,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
339,VSS,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
342,VCC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
345,VSS,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
348,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
351,VCCIO3,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
354,VSSIO3,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
357,VCCIO3,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
360,VSSIO3,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
363,VSS,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
366,VCC,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
369,VSS,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
372,VCCAUX,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
375,VCCIO3,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
378,VSSIO3,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
381,VCCIO3,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
384,VSSIO3,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
387,VSS,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
390,VCC,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
393,VSS,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
396,VCCAUX,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
399,VCCIO3,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
402,VSSIO3,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
405,VCCIO3,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
408,VSSIO3,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
411,VSS,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
414,VCC,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
417,VSS,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
420,VCCAUX,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
423,VCCIO3,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
426,VSSIO3,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
429,VCCIO2,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
432,VSSIO2,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
435,VSS,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
438,VCC,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
441,VSS,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
444,VCCAUX,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
447,VCCIO2,-,3,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
450,VSSIO2,-,2,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
453,VCCIO2,-,2,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
456,VSSIO2,-,2,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
459,VSS,-,2,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
462,VCC,-,2,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
465,VSS,-,2,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
468,VCCAUX,-,2,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
471,VCCIO2,-,2,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
474,VSSIO2,-,2,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
477,VCCIO2,-,2,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
480,VSSIO2,-,2,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
483,VSS,-,2,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
486,VCC,-,2,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
489,VSS,-,2,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
492,VCCAUX,-,2,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
495,VCCIO2,-,2,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
497,VSSIO2,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
500,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
501,NC,-,2,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
502,NC,-,2,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
503,NC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
504,NC,-,2,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
505,GND,-,2,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
506,VCC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
507,VSS,-,2,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
508,VCC,-,2,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
510,VCCIO1,-,2,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
513,VSSIO1,-,2,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
516,VSS,-,2,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
519,VCC,-,2,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
522,VSS,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
525,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
528,VCCIO1,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
531,VSSIO1,-,1,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
534,VCCIO1,-,1,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
537,VSSIO1,-,1,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
540,VSS,-,1,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
543,VCC,-,1,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
546,VSS,-,1,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
549,VCCAUX,-,1,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
552,VCCIO1,-,1,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
555,VSSIO1,-,1,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
558,VCCIO1,-,1,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
561,VSSIO1,-,1,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
564,VSS,-,1,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
567,VCC,-,1,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
570,VCCIO1,-,1,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
573,VSSIO1,-,1,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
576,VSS,-,1,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
579,VCC,-,1,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
581,VSS,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
582,VCC,-,1,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
584,VCCIO0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
587,VSSIO0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
590,VSS,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
593,VCC,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
596,VSS,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
599,VCCAUX,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
602,VCCIO0,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
605,VSSIO0,-,0,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
608,VCCIO0,-,0,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
611,VSSIO0,-,0,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
614,VSS,-,0,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
617,VCC,-,0,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
620,VSS,-,0,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
623,VCCAUX,-,0,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
626,VCCIO0,-,0,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
629,VSSIO0,-,0,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
632,VCCIO0,-,0,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
635,VSSIO0,-,0,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
638,VSS,-,0,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
641,VCC,-,0,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
644,VSS,-,0,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
647,VCCAUX,-,0,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
650,VCCIO0,-,0,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
653,VSSIO0,-,0,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
656,VCCIO0,-,0,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
659,VSSIO0,-,0,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
662,VSS,-,0,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
665,VCC,-,0,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
667,VSS,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
668,VCC,-,0,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
669,VCC,-,0,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
670,GND,-,-,-,-,-,-,Power / Ground / Misc,Power / Ground / Dedicated
,,,-,,,,,Power / Ground / Misc,Power / Ground / Dedicated
,,,-,,,,,Power / Ground / Misc,Power / Ground / Dedicated
,,,-,,,,,Power / Ground / Misc,Power / Ground / Dedicated
,,,-,,,,,Power / Ground / Misc,Power / Ground / Dedicated
,,,-,,,,,Power / Ground / Misc,Power / Ground / Dedicated
,,,-,,,,,Power / Ground / Misc,Power / Ground / Dedicated
,,,-,,,,,Power / Ground / Misc,Power / Ground / Dedicated
,,,-,,,,,Power / Ground / Misc,Power / Ground / Dedicated
,,,-,,,,,Power / Ground / Misc,Power / Ground / Dedicated
,,,-,,,,,Power / Ground / Misc,Power / Ground / Dedicated
,,,-,,,,,Power / Ground / Misc,Power / Ground / Dedicated
,,,-,,,,,Power / Ground / Misc,Power / Ground / Dedicated
,,,-,,,,,Power / Ground / Misc,Power / Ground / Dedicated
,,,-,,,,,Power / Ground / Misc,Power / Ground / Dedicated
,,,-,,,,,Power / Ground / Misc,Power / Ground / Dedicated
,,,-,,,,,Power / Ground / Misc,Power / Ground / Dedicated
,,,-,,,,,Power / Ground / Misc,Power / Ground / Dedicated
,,,-,,,,,Power / Ground / Misc,Power / Ground / Dedicated
,,,-,,,,,Power / Ground / Misc,Power / Ground / Dedicated
,,,-,,,,,Power / Ground / Misc,Power / Ground / Dedicated
224,HDTXP0_D0CH0,50,8,True_OF_HDTXN0_D0CH0,-,-,V12,SERDES / High-Speed Transceiver Banks,PCIe / DisplayPort / High-Speed Serial
226,HDTXN0_D0CH0,50,-,Comp_OF_HDTXP0_D0CH0,-,-,V11,SERDES / High-Speed Transceiver Banks,PCIe / DisplayPort / High-Speed Serial
229,HDRXP0_D0CH0,50,-,True_OF_HDRXN0_D0CH0,-,-,V9,SERDES / High-Speed Transceiver Banks,PCIe / DisplayPort / High-Speed Serial
232,HDRXN0_D0CH0,50,-,Comp_OF_HDRXP0_D0CH0,-,-,V8,SERDES / High-Speed Transceiver Banks,PCIe / DisplayPort / High-Speed Serial
235,HDRXP0_D0CH1,50,-,True_OF_HDRXN0_D0CH1,-,-,V6,SERDES / High-Speed Transceiver Banks,PCIe / DisplayPort / High-Speed Serial
238,HDRXN0_D0CH1,50,-,Comp_OF_HDRXP0_D0CH1,-,-,V5,SERDES / High-Speed Transceiver Banks,PCIe / DisplayPort / High-Speed Serial
241,HDTXP0_D0CH1,50,-,True_OF_HDTXN0_D0CH1,-,-,V3,SERDES / High-Speed Transceiver Banks,PCIe / DisplayPort / High-Speed Serial
243,HDTXN0_D0CH1,50,-,Comp_OF_HDTXP0_D0CH1,-,-,V2,SERDES / High-Speed Transceiver Banks,PCIe / DisplayPort / High-Speed Serial
251,REFCLKP_D0,50,-,True_OF_REFCLKN_D0,-,-,U1,SERDES / High-Speed Transceiver Banks,PCIe / DisplayPort / High-Speed Serial
253,REFCLKN_D0,50,-,Comp_OF_REFCLKP_D0,-,-,T1,SERDES / High-Speed Transceiver Banks,PCIe / DisplayPort / High-Speed Serial
256,HDTXP0_D1CH0,51,-,True_OF_HDTXN0_D1CH0,-,-,-,SERDES / High-Speed Transceiver Banks,PCIe / DisplayPort / High-Speed Serial
258,HDTXN0_D1CH0,51,50,Comp_OF_HDTXP0_D1CH0,-,-,-,SERDES / High-Speed Transceiver Banks,PCIe / DisplayPort / High-Speed Serial
261,HDRXP0_D1CH0,51,50,True_OF_HDRXN0_D1CH0,-,-,-,SERDES / High-Speed Transceiver Banks,PCIe / DisplayPort / High-Speed Serial
264,HDRXN0_D1CH0,51,-,Comp_OF_HDRXP0_D1CH0,-,-,-,SERDES / High-Speed Transceiver Banks,PCIe / DisplayPort / High-Speed Serial
267,HDRXP0_D1CH1,51,-,True_OF_HDRXN0_D1CH1,-,-,-,SERDES / High-Speed Transceiver Banks,PCIe / DisplayPort / High-Speed Serial
270,HDRXN0_D1CH1,51,-,Comp_OF_HDRXP0_D1CH1,-,-,-,SERDES / High-Speed Transceiver Banks,PCIe / DisplayPort / High-Speed Serial
273,HDTXP0_D1CH1,51,50,True_OF_HDTXN0_D1CH1,-,-,-,SERDES / High-Speed Transceiver Banks,PCIe / DisplayPort / High-Speed Serial
275,HDTXN0_D1CH1,51,-,Comp_OF_HDTXP0_D1CH1,-,-,-,SERDES / High-Speed Transceiver Banks,PCIe / DisplayPort / High-Speed Serial
283,REFCLKP_D1,51,-,True_OF_REFCLKN_D1,-,-,-,SERDES / High-Speed Transceiver Banks,PCIe / DisplayPort / High-Speed Serial
285,REFCLKN_D1,51,-,Comp_OF_REFCLKP_D1,-,-,-,SERDES / High-Speed Transceiver Banks,PCIe / DisplayPort / High-Speed Serial
